date,home,vs,quarter,time_left,shot_made,shot_value,shot_distance,x,y,shot_description,game_score
2009-12-18,True,WAS,2,07:46,False,2,18,305,214,Missed 2-pointer from 18 ft,GSW trails 39-45
2009-12-18,True,WAS,2,05:39,True,3,26,188,304,Made 3-pointer from 26 ft,GSW now trails 46-47
2009-12-18,True,WAS,2,05:39,False,2,22,74,193,Missed 2-pointer from 22 ft,GSW trails 57-60
2009-12-18,True,WAS,3,06:56,True,2,22,421,171,Made 2-pointer from 22 ft,GSW now leads 67-66
2009-12-18,True,WAS,3,04:15,True,3,28,247,329,Made 3-pointer from 28 ft,GSW now trails 74-75
2009-12-18,True,WAS,4,11:33,False,3,23,11,50,Missed 3-pointer from 23 ft,GSW trails 82-90
2009-12-18,True,WAS,4,07:10,True,3,27,249,319,Made 3-pointer from 27 ft,GSW now trails 93-98
2009-12-18,True,WAS,4,05:47,False,3,23,471,92,Missed 3-pointer from 23 ft,GSW trails 97-102
2009-12-18,True,WAS,4,00:10,False,3,27,321,305,Missed 3-pointer from 27 ft,GSW trails 109-118
2009-12-22,False,MEM,1,09:55,True,2,0,240,50,Made 2-pointer from 0 ft,GSW now leads 8-3
2009-12-22,False,MEM,1,07:57,True,2,20,44,108,Made 2-pointer from 20 ft,GSW now leads 15-8
2009-12-22,False,MEM,1,05:09,False,3,27,76,261,Missed 3-pointer from 27 ft,GSW leads 22-19
2009-12-22,False,MEM,1,04:38,True,2,0,240,50,Made 2-pointer from 0 ft,GSW now leads 24-19
2009-12-22,False,MEM,1,02:09,True,2,15,334,173,Made 2-pointer from 15 ft,GSW now leads 29-23
2009-12-22,False,MEM,1,00:33,False,3,27,217,319,Missed 3-pointer from 27 ft,GSW leads 36-29
2009-12-22,False,MEM,2,10:52,False,2,20,356,210,Missed 2-pointer from 20 ft,GSW leads 40-34
2009-12-22,False,MEM,2,02:26,False,2,18,118,187,Missed 2-pointer from 18 ft,GSW trails 54-60
2009-12-22,False,MEM,3,10:46,False,2,0,240,50,Missed 2-pointer from 0 ft,GSW trails 60-72
2009-12-22,False,MEM,3,05:03,True,3,25,118,269,Made 3-pointer from 25 ft,GSW now trails 74-83
2009-12-22,False,MEM,3,02:36,False,3,27,324,302,Missed 3-pointer from 27 ft,GSW trails 78-88
2009-12-22,False,MEM,3,00:47,False,2,0,240,50,Missed 2-pointer from 0 ft,GSW trails 79-94
2009-12-22,False,MEM,4,07:00,True,3,24,90,239,Made 3-pointer from 24 ft,GSW now trails 91-102
2009-12-22,False,MEM,4,04:37,False,3,26,370,278,Missed 3-pointer from 26 ft,GSW trails 97-106
2009-12-22,False,MEM,4,01:37,False,2,0,240,50,Missed 2-pointer from 0 ft,GSW trails 101-115
2009-12-23,False,NOH,1,02:16,False,3,27,241,319,Missed 3-pointer from 27 ft,GSW leads 24-23
2009-12-23,False,NOH,2,09:51,True,2,21,117,226,Made 2-pointer from 21 ft,GSW now trails 30-32
2009-12-23,False,NOH,2,08:43,True,2,0,240,50,Made 2-pointer from 0 ft,GSW now trails 32-34
2009-12-23,False,NOH,2,08:12,False,2,17,387,139,Missed 2-pointer from 17 ft,GSW trails 32-34
2009-12-23,False,NOH,2,05:05,True,3,25,394,253,Made 3-pointer from 25 ft,GSW now trails 39-40
2009-12-23,False,NOH,2,03:27,True,2,0,240,50,Made 2-pointer from 0 ft,GSW now tied 45-45
2009-12-23,False,NOH,2,01:15,False,2,10,293,138,Missed 2-pointer from 10 ft,GSW leads 53-49
2009-12-23,False,NOH,3,08:29,True,3,27,148,299,Made 3-pointer from 27 ft,GSW now trails 63-66
2009-12-23,False,NOH,3,03:04,True,3,24,3,75,Made 3-pointer from 24 ft,GSW now leads 77-74
2009-12-23,False,NOH,3,00:58,False,2,0,240,50,Missed 2-pointer from 0 ft,GSW trails 79-80
2009-12-23,False,NOH,4,08:34,False,2,15,104,117,Missed 2-pointer from 15 ft,GSW trails 85-91
2009-12-23,False,NOH,4,02:43,False,2,0,240,50,Missed 2-pointer from 0 ft,GSW trails 98-103
2009-12-23,False,NOH,4,00:57,False,3,26,47,222,Missed 3-pointer from 26 ft,GSW trails 100-103
2009-12-26,True,PHO,1,10:37,True,3,25,38,198,Made 3-pointer from 25 ft,GSW now leads 7-4
2009-12-26,True,PHO,1,07:51,True,3,25,38,201,Made 3-pointer from 25 ft,GSW now leads 15-12
2009-12-26,True,PHO,1,07:51,False,2,13,113,45,Missed 2-pointer from 13 ft,GSW leads 36-35
2009-12-26,True,PHO,2,10:13,False,2,3,272,56,Missed 2-pointer from 3 ft,GSW tied 42-42
2009-12-26,True,PHO,2,04:11,True,2,15,372,125,Made 2-pointer from 15 ft,GSW now trails 58-61
2009-12-26,True,PHO,2,01:38,True,3,26,362,285,Made 3-pointer from 26 ft,GSW now tied 65-65
2009-12-26,True,PHO,3,10:58,False,2,21,170,244,Missed 2-pointer from 21 ft,GSW trails 70-71
2009-12-26,True,PHO,3,07:29,False,2,7,279,106,Missed 2-pointer from 7 ft,GSW tied 83-83
2009-12-26,True,PHO,3,05:43,False,3,26,154,292,Missed 3-pointer from 26 ft,GSW trails 85-89
2009-12-26,True,PHO,3,04:57,False,2,6,258,103,Missed 2-pointer from 6 ft,GSW trails 87-89
2009-12-28,True,BOS,1,10:32,False,2,22,370,228,Missed 2-pointer from 22 ft,GSW tied 2-2
2009-12-28,True,BOS,1,10:10,False,2,4,250,84,Missed 2-pointer from 4 ft,GSW tied 2-2
2009-12-28,True,BOS,1,08:37,False,3,28,466,207,Missed 3-pointer from 28 ft,GSW trails 4-8
2009-12-28,True,BOS,1,07:13,False,2,13,107,51,Missed 2-pointer from 13 ft,GSW trails 7-9
2009-12-29,False,LAL,1,10:04,True,2,0,240,50,Made 2-pointer from 0 ft,GSW now trails 4-7
2009-12-29,False,LAL,1,08:33,True,2,19,145,210,Made 2-pointer from 19 ft,GSW now leads 10-9
2009-12-29,False,LAL,1,03:45,False,2,16,400,37,Missed 2-pointer from 16 ft,GSW leads 29-18
2009-12-29,False,LAL,1,02:12,False,3,26,123,278,Missed 3-pointer from 26 ft,GSW leads 29-21
2009-12-29,False,LAL,1,00:44,True,2,9,331,76,Made 2-pointer from 9 ft,GSW now leads 33-27
2009-12-29,False,LAL,2,02:26,True,2,0,240,50,Made 2-pointer from 0 ft,GSW now leads 55-46
2009-12-29,False,LAL,2,01:54,False,2,0,240,50,Missed 2-pointer from 0 ft,GSW leads 55-46
2009-12-29,False,LAL,2,01:10,True,2,20,369,203,Made 2-pointer from 20 ft,GSW now leads 57-49
2009-12-29,False,LAL,3,07:09,False,2,23,153,266,Missed 2-pointer from 23 ft,GSW trails 69-70
2009-12-29,False,LAL,3,06:53,True,2,0,240,50,Made 2-pointer from 0 ft,GSW now leads 71-70
2010-01-02,False,POR,1,10:21,False,2,0,240,50,Missed 2-pointer from 0 ft,GSW leads 4-0
2010-01-02,False,POR,1,09:36,True,3,24,449,176,Made 3-pointer from 24 ft,GSW now leads 9-1
2010-01-02,False,POR,1,04:58,True,2,0,240,50,Made 2-pointer from 0 ft,GSW now leads 23-10
2010-01-02,False,POR,2,03:30,False,2,19,429,72,Missed 2-pointer from 19 ft,GSW leads 52-49
2010-01-02,False,POR,2,02:57,True,2,19,433,56,Made 2-pointer from 19 ft,GSW now leads 54-49
2010-01-02,False,POR,4,11:40,False,3,26,216,313,Missed 3-pointer from 26 ft,GSW trails 73-78
2010-01-02,False,POR,4,10:22,False,2,23,242,275,Missed 2-pointer from 23 ft,GSW trails 73-78
2010-01-02,False,POR,4,07:11,True,2,11,135,61,Made 2-pointer from 11 ft,GSW now trails 80-86
2010-01-02,False,POR,4,05:53,False,2,18,394,138,Missed 2-pointer from 18 ft,GSW trails 80-86
2010-01-02,False,POR,4,00:17,False,2,23,124,244,Missed 2-pointer from 23 ft,GSW trails 89-105
2010-01-05,False,DEN,1,09:36,True,3,25,386,256,Made 3-pointer from 25 ft,GSW now leads 5-4
2010-01-05,False,DEN,1,08:05,True,3,25,414,230,Made 3-pointer from 25 ft,GSW now leads 10-9
2010-01-05,False,DEN,1,06:19,True,2,15,160,172,Made 2-pointer from 15 ft,GSW now leads 15-13
2010-01-05,False,DEN,1,03:43,False,2,22,396,204,Missed 2-pointer from 22 ft,GSW leads 21-19
2010-01-05,False,DEN,1,00:32,False,2,0,240,50,Missed 2-pointer from 0 ft,GSW tied 28-28
2010-01-05,False,DEN,2,10:38,True,2,18,79,139,Made 2-pointer from 18 ft,GSW now leads 35-30
2010-01-05,False,DEN,2,09:04,True,2,18,104,174,Made 2-pointer from 18 ft,GSW now leads 37-34
2010-01-05,False,DEN,2,08:19,True,3,23,472,72,Made 3-pointer from 23 ft,GSW now leads 40-36
2010-01-05,False,DEN,2,01:08,True,3,24,472,120,Made 3-pointer from 24 ft,GSW now trails 57-59
2010-01-05,False,DEN,2,00:37,True,2,22,386,220,Made 2-pointer from 22 ft,GSW now trails 59-62
2010-01-05,False,DEN,4,05:09,True,3,25,78,237,Made 3-pointer from 25 ft,GSW now leads 111-109
2010-01-05,False,DEN,4,02:50,True,3,26,63,235,Made 3-pointer from 26 ft,GSW now leads 118-113
2010-01-05,False,DEN,4,01:01,False,2,11,228,164,Missed 2-pointer from 11 ft,GSW leads 120-119
2010-01-06,False,MIN,1,11:22,False,2,22,446,136,Missed 2-pointer from 22 ft,GSW trails 0-2
2010-01-06,False,MIN,1,07:36,True,2,20,348,215,Made 2-pointer from 20 ft,GSW now leads 10-8
2010-01-06,False,MIN,1,04:36,True,2,20,42,47,Made 2-pointer from 20 ft,GSW now leads 20-14
2010-01-06,False,MIN,2,09:05,False,3,25,6,138,Missed 3-pointer from 25 ft,GSW leads 41-28
2010-01-06,False,MIN,2,08:38,True,2,0,240,50,Made 2-pointer from 0 ft,GSW now leads 43-30
2010-01-06,False,MIN,2,07:04,True,2,0,240,50,Made 2-pointer from 0 ft,GSW now leads 47-32
2010-01-06,False,MIN,2,06:21,True,2,18,350,195,Made 2-pointer from 18 ft,GSW now leads 49-34
2010-01-06,False,MIN,3,11:07,True,2,8,298,105,Made 2-pointer from 8 ft,GSW now leads 65-46
2010-01-06,False,MIN,3,09:38,False,3,25,296,296,Missed 3-pointer from 25 ft,GSW leads 65-48
2010-01-06,False,MIN,4,11:37,False,2,20,100,189,Missed 2-pointer from 20 ft,GSW leads 78-67
2010-01-06,False,MIN,4,11:13,True,2,14,206,188,Made 2-pointer from 14 ft,GSW now leads 80-69
2010-01-08,True,SAC,1,11:49,True,2,14,369,91,Made 2-pointer from 14 ft,GSW now leads 2-0
2010-01-08,True,SAC,1,10:01,False,2,20,242,253,Missed 2-pointer from 20 ft,GSW leads 6-4
2010-01-08,True,SAC,1,09:55,True,2,3,260,70,Made 2-pointer from 3 ft,GSW now leads 8-4
2010-01-08,True,SAC,1,06:12,True,2,20,345,217,Made 2-pointer from 20 ft,GSW now leads 16-14
2010-01-08,True,SAC,1,05:02,False,3,22,17,59,Missed 3-pointer from 22 ft,GSW trails 16-18
2010-01-08,True,SAC,2,03:45,False,2,17,399,116,Missed 2-pointer from 17 ft,GSW trails 42-49
2010-01-08,True,SAC,3,11:03,True,2,18,332,207,Made 2-pointer from 18 ft,GSW now trails 48-63
2010-01-08,True,SAC,3,09:58,False,2,21,447,56,Missed 2-pointer from 21 ft,GSW trails 50-66
2010-01-08,True,SAC,3,06:50,False,2,20,180,244,Missed 2-pointer from 20 ft,GSW trails 58-73
2010-01-08,True,SAC,4,05:03,True,3,26,213,308,Made 3-pointer from 26 ft,GSW now trails 94-98
2010-01-11,True,CLE,1,11:31,False,2,11,232,158,Missed 2-pointer from 11 ft,GSW tied 0-0
2010-01-11,True,CLE,1,09:10,False,2,2,232,72,Missed 2-pointer from 2 ft,GSW trails 6-7
2010-01-11,True,CLE,1,08:16,True,2,3,261,67,Made 2-pointer from 3 ft,GSW now trails 9-11
2010-01-11,True,CLE,1,04:32,True,2,3,258,69,Made 2-pointer from 3 ft,GSW now leads 20-13
2010-01-11,True,CLE,1,03:30,False,2,19,318,228,Missed 2-pointer from 19 ft,GSW leads 20-17
2010-01-11,True,CLE,2,09:11,False,2,2,258,67,Missed 2-pointer from 2 ft,GSW tied 35-35
2010-01-11,True,CLE,2,00:37,True,2,3,263,73,Made 2-pointer from 3 ft,GSW now trails 53-62
2010-01-11,True,CLE,3,11:13,True,2,15,244,204,Made 2-pointer from 15 ft,GSW now trails 58-64
2010-01-11,True,CLE,3,06:53,True,2,18,241,228,Made 2-pointer from 18 ft,GSW now trails 65-72
2010-01-11,True,CLE,3,03:50,False,2,2,238,72,Missed 2-pointer from 2 ft,GSW trails 71-81
2010-01-11,True,CLE,3,02:47,False,2,18,378,171,Missed 2-pointer from 18 ft,GSW trails 76-83
2010-01-11,True,CLE,4,04:50,True,2,19,162,226,Made 2-pointer from 19 ft,GSW now trails 98-110
2010-01-11,True,CLE,4,02:05,True,3,27,247,318,Made 3-pointer from 27 ft,GSW now trails 107-115
2010-01-11,True,CLE,4,00:30,True,2,3,264,61,Made 2-pointer from 3 ft,GSW now trails 114-117
2010-01-11,True,CLE,4,00:30,False,3,34,413,346,Missed 3-pointer from 34 ft,GSW trails 114-117
2010-01-13,True,MIA,1,08:37,False,2,14,106,76,Missed 2-pointer from 14 ft,GSW trails 2-6
2010-01-13,True,MIA,1,00:57,False,3,27,82,264,Missed 3-pointer from 27 ft,GSW trails 21-22
2010-01-13,True,MIA,2,02:45,False,3,26,66,242,Missed 3-pointer from 26 ft,GSW trails 38-43
2010-01-13,True,MIA,3,10:56,True,3,26,55,228,Made 3-pointer from 26 ft,GSW now trails 47-54
2010-01-13,True,MIA,3,07:08,False,2,20,147,226,Missed 2-pointer from 20 ft,GSW trails 52-65
2010-01-13,True,MIA,3,06:42,False,2,19,387,174,Missed 2-pointer from 19 ft,GSW trails 54-68
2010-01-13,True,MIA,3,03:52,False,2,2,250,70,Missed 2-pointer from 2 ft,GSW trails 63-77
2010-01-13,True,MIA,3,02:20,True,3,24,476,50,Made 3-pointer from 24 ft,GSW now trails 66-81
2010-01-13,True,MIA,3,00:38,True,3,26,115,280,Made 3-pointer from 26 ft,GSW now trails 74-87
2010-01-13,True,MIA,4,10:36,False,2,5,285,65,Missed 2-pointer from 5 ft,GSW trails 76-91
2010-01-15,True,MIL,1,11:21,True,2,9,150,57,Made 2-pointer from 9 ft,GSW now leads 2-1
2010-01-15,True,MIL,1,10:57,True,2,2,222,53,Made 2-pointer from 2 ft,GSW now leads 4-1
2010-01-15,True,MIL,1,08:57,False,2,20,148,229,Missed 2-pointer from 20 ft,GSW trails 4-7
2010-01-15,True,MIL,1,02:00,False,3,25,93,256,Missed 3-pointer from 25 ft,GSW leads 19-17
2010-01-15,True,MIL,2,08:21,True,2,2,258,65,Made 2-pointer from 2 ft,GSW now leads 36-27
2010-01-15,True,MIL,2,05:26,False,2,3,268,56,Missed 2-pointer from 3 ft,GSW leads 42-35
2010-01-15,True,MIL,2,02:25,False,2,14,242,190,Missed 2-pointer from 14 ft,GSW leads 47-42
2010-01-15,True,MIL,2,01:11,True,2,14,236,190,Made 2-pointer from 14 ft,GSW now leads 54-44
2010-01-15,True,MIL,2,00:39,True,2,21,317,240,Made 2-pointer from 21 ft,GSW now leads 56-46
2010-01-15,True,MIL,2,00:39,False,3,34,94,359,Missed 3-pointer from 34 ft,GSW leads 56-48
2010-01-15,True,MIL,3,07:16,False,2,3,216,59,Missed 2-pointer from 3 ft,GSW leads 64-60
2010-01-15,True,MIL,3,02:38,True,2,0,240,50,Made 2-pointer from 0 ft,GSW now leads 77-73
2010-01-15,True,MIL,4,11:48,False,2,11,353,64,Missed 2-pointer from 11 ft,GSW trails 79-84
2010-01-15,True,MIL,4,09:24,True,3,25,444,193,Made 3-pointer from 25 ft,GSW now trails 86-92
2010-01-15,True,MIL,4,07:31,False,2,17,375,152,Missed 2-pointer from 17 ft,GSW trails 88-96
2010-01-15,True,MIL,4,02:47,False,2,17,72,64,Missed 2-pointer from 17 ft,GSW trails 98-103
2010-01-15,True,MIL,4,02:47,False,3,26,293,308,Missed 3-pointer from 26 ft,GSW trails 104-113
2010-01-18,True,CHI,1,11:21,True,2,2,221,62,Made 2-pointer from 2 ft,GSW now tied 2-2
2010-01-18,True,CHI,1,08:26,False,2,6,294,73,Missed 2-pointer from 6 ft,GSW leads 9-6
2010-01-18,True,CHI,1,05:08,False,3,28,296,322,Missed 3-pointer from 28 ft,GSW leads 19-12
2010-01-18,True,CHI,1,03:19,False,2,17,113,168,Missed 2-pointer from 17 ft,GSW leads 25-15
2010-01-18,True,CHI,1,00:40,False,2,2,225,65,Missed 2-pointer from 2 ft,GSW leads 31-22
2010-01-18,True,CHI,2,11:46,True,3,27,395,267,Made 3-pointer from 27 ft,GSW now leads 36-25
2010-01-18,True,CHI,2,11:23,False,2,22,208,264,Missed 2-pointer from 22 ft,GSW leads 36-25
2010-01-18,True,CHI,2,09:35,False,3,26,241,311,Missed 3-pointer from 26 ft,GSW leads 38-32
2010-01-18,True,CHI,2,03:09,False,2,11,279,154,Missed 2-pointer from 11 ft,GSW trails 47-49
2010-01-18,True,CHI,2,03:02,True,3,27,131,292,Made 3-pointer from 27 ft,GSW now leads 50-49
2010-01-18,True,CHI,3,09:25,True,2,20,435,45,Made 2-pointer from 20 ft,GSW now leads 59-57
2010-01-18,True,CHI,3,06:52,True,3,23,466,56,Made 3-pointer from 23 ft,GSW now leads 66-60
2010-01-18,True,CHI,3,01:51,True,2,9,192,121,Made 2-pointer from 9 ft,GSW now trails 78-79
2010-01-18,True,CHI,3,01:23,True,3,27,438,234,Made 3-pointer from 27 ft,GSW now leads 81-79
2010-01-18,True,CHI,4,11:36,False,2,19,329,217,Missed 2-pointer from 19 ft,GSW leads 83-79
2010-01-18,True,CHI,4,10:44,True,2,18,115,176,Made 2-pointer from 18 ft,GSW now leads 85-81
2010-01-18,True,CHI,4,03:51,True,3,27,164,305,Made 3-pointer from 27 ft,GSW now leads 106-90
2010-01-18,True,CHI,4,00:32,False,3,27,285,315,Missed 3-pointer from 27 ft,GSW leads 114-95
2010-01-20,True,DEN,1,04:49,True,2,21,400,190,Made 2-pointer from 21 ft,GSW now trails 16-20
2010-01-20,True,DEN,1,00:36,False,2,20,399,165,Missed 2-pointer from 20 ft,GSW trails 23-30
2010-01-20,True,DEN,1,00:36,False,3,28,408,274,Missed 3-pointer from 28 ft,GSW trails 25-30
2010-01-20,True,DEN,2,10:35,False,2,19,53,50,Missed 2-pointer from 19 ft,GSW trails 28-34
2010-01-20,True,DEN,2,04:13,False,3,27,285,313,Missed 3-pointer from 27 ft,GSW trails 43-45
2010-01-20,True,DEN,2,00:47,False,3,27,82,266,Missed 3-pointer from 27 ft,GSW trails 51-53
2010-01-20,True,DEN,3,10:26,False,2,3,227,80,Missed 2-pointer from 3 ft,GSW trails 55-57
2010-01-20,True,DEN,3,08:27,True,3,23,473,44,Made 3-pointer from 23 ft,GSW now trails 62-63
2010-01-20,True,DEN,3,07:15,True,2,14,384,57,Made 2-pointer from 14 ft,GSW now leads 68-63
2010-01-20,True,DEN,3,04:40,False,2,18,417,56,Missed 2-pointer from 18 ft,GSW leads 73-71
2010-01-20,True,DEN,4,09:37,False,3,26,206,305,Missed 3-pointer from 26 ft,GSW leads 86-85
2010-01-20,True,DEN,4,08:58,True,2,17,74,39,Made 2-pointer from 17 ft,GSW now leads 88-85
2010-01-20,True,DEN,4,07:57,False,2,20,147,226,Missed 2-pointer from 20 ft,GSW leads 88-86
2010-01-20,True,DEN,4,05:01,False,2,1,233,57,Missed 2-pointer from 1 ft,GSW leads 95-94
2010-01-20,True,DEN,4,03:44,False,3,26,250,305,Missed 3-pointer from 26 ft,GSW trails 95-97
2010-01-20,True,DEN,4,02:43,True,3,23,11,92,Made 3-pointer from 23 ft,GSW now trails 98-99
2010-01-20,True,DEN,1,01:59,True,3,27,158,307,Made 3-pointer from 27 ft,GSW now leads 114-113
2010-01-22,True,NJN,1,08:52,True,2,20,139,222,Made 2-pointer from 20 ft,GSW now trails 4-6
2010-01-22,True,NJN,1,07:33,True,2,18,58,50,Made 2-pointer from 18 ft,GSW now leads 10-8
2010-01-22,True,NJN,1,05:19,True,2,6,200,89,Made 2-pointer from 6 ft,GSW now leads 15-10
2010-01-22,True,NJN,1,04:10,True,3,25,304,288,Made 3-pointer from 25 ft,GSW now leads 18-14
2010-01-22,True,NJN,2,08:59,True,3,27,416,261,Made 3-pointer from 27 ft,GSW now leads 36-23
2010-01-22,True,NJN,2,05:55,False,2,20,387,192,Missed 2-pointer from 20 ft,GSW leads 42-27
2010-01-22,True,NJN,3,10:34,False,2,6,180,70,Missed 2-pointer from 6 ft,GSW leads 54-44
2010-01-22,True,NJN,3,09:07,True,2,11,351,50,Made 2-pointer from 11 ft,GSW now leads 61-46
2010-01-22,True,NJN,3,08:34,True,3,27,52,242,Made 3-pointer from 27 ft,GSW now leads 64-48
2010-01-22,True,NJN,3,08:03,False,2,19,167,220,Missed 2-pointer from 19 ft,GSW leads 64-48
2010-01-22,True,NJN,3,06:23,True,2,6,293,87,Made 2-pointer from 6 ft,GSW now leads 68-55
2010-01-22,True,NJN,3,03:36,False,3,28,44,247,Missed 3-pointer from 28 ft,GSW leads 78-63
2010-01-22,True,NJN,3,01:45,False,3,23,12,69,Missed 3-pointer from 23 ft,GSW leads 82-65
2010-01-22,True,NJN,3,01:18,True,2,3,241,81,Made 2-pointer from 3 ft,GSW now leads 84-65
2010-01-22,True,NJN,4,10:25,False,3,27,20,209,Missed 3-pointer from 27 ft,GSW leads 90-67
2010-01-22,True,NJN,4,08:41,True,2,1,233,42,Made 2-pointer from 1 ft,GSW now leads 94-68
2010-01-22,True,NJN,4,07:02,False,2,16,236,206,Missed 2-pointer from 16 ft,GSW leads 94-71
2010-01-22,True,NJN,4,03:46,False,2,18,154,206,Missed 2-pointer from 18 ft,GSW leads 102-73
2010-01-22,True,NJN,4,01:51,True,2,2,247,65,Made 2-pointer from 2 ft,GSW now leads 108-77
2010-01-22,True,NJN,4,00:27,False,2,1,232,51,Missed 2-pointer from 1 ft,GSW leads 111-79
2010-01-23,False,PHO,1,11:14,True,3,26,320,300,Made 3-pointer from 26 ft,GSW now leads 5-3
2010-01-23,False,PHO,1,07:30,False,2,22,161,259,Missed 2-pointer from 22 ft,GSW leads 13-9
2010-01-23,False,PHO,1,06:20,True,3,25,413,237,Made 3-pointer from 25 ft,GSW now leads 18-11
2010-01-23,False,PHO,1,02:56,True,2,0,240,50,Made 2-pointer from 0 ft,GSW now leads 22-17
2010-01-23,False,PHO,1,01:44,False,2,11,334,100,Missed 2-pointer from 11 ft,GSW tied 22-22
2010-01-23,False,PHO,2,08:15,False,3,24,71,223,Missed 3-pointer from 24 ft,GSW leads 35-31
2010-01-23,False,PHO,2,07:11,False,2,9,271,130,Missed 2-pointer from 9 ft,GSW leads 38-33
2010-01-23,False,PHO,2,01:27,True,2,0,240,50,Made 2-pointer from 0 ft,GSW now leads 57-47
2010-01-23,False,PHO,2,00:32,False,2,21,148,240,Missed 2-pointer from 21 ft,GSW leads 57-50
2010-01-23,False,PHO,2,00:32,True,2,9,238,143,Made 2-pointer from 9 ft,GSW now leads 59-52
2010-01-23,False,PHO,3,10:59,True,2,20,240,251,Made 2-pointer from 20 ft,GSW now leads 62-55
2010-01-23,False,PHO,3,07:11,True,2,21,60,163,Made 2-pointer from 21 ft,GSW now tied 66-66
2010-01-23,False,PHO,3,06:05,False,2,12,359,34,Missed 2-pointer from 12 ft,GSW trails 68-70
2010-01-23,False,PHO,3,04:23,False,3,29,115,311,Missed 3-pointer from 29 ft,GSW tied 70-70
2010-01-23,False,PHO,3,03:02,False,2,17,318,196,Missed 2-pointer from 17 ft,GSW tied 72-72
2010-01-23,False,PHO,3,02:36,False,2,13,288,174,Missed 2-pointer from 13 ft,GSW trails 72-74
2010-01-23,False,PHO,4,07:51,False,2,12,134,106,Missed 2-pointer from 12 ft,GSW trails 85-91
2010-01-23,False,PHO,4,06:23,False,3,24,240,294,Missed 3-pointer from 24 ft,GSW trails 90-92
2010-01-23,False,PHO,4,06:00,False,2,11,329,106,Missed 2-pointer from 11 ft,GSW trails 90-94
2010-01-23,False,PHO,4,05:35,False,2,18,244,233,Missed 2-pointer from 18 ft,GSW trails 90-94
2010-01-23,False,PHO,4,05:30,True,3,25,264,300,Made 3-pointer from 25 ft,GSW now trails 93-94
2010-01-23,False,PHO,4,02:19,False,3,25,53,220,Missed 3-pointer from 25 ft,GSW trails 97-101
2010-01-23,False,PHO,4,00:19,True,3,25,400,244,Made 3-pointer from 25 ft,GSW now trails 101-108
2010-01-23,False,PHO,4,00:11,True,2,0,240,50,Made 2-pointer from 0 ft,GSW now trails 103-110
2010-01-23,False,PHO,4,00:11,False,3,25,359,266,Missed 3-pointer from 25 ft,GSW trails 103-112
2010-01-26,False,SAC,1,09:15,True,2,16,221,204,Made 2-pointer from 16 ft,GSW now leads 6-5
2010-01-26,False,SAC,1,08:32,False,3,26,227,311,Missed 3-pointer from 26 ft,GSW trails 6-7
2010-01-26,False,SAC,1,07:10,False,2,22,339,244,Missed 2-pointer from 22 ft,GSW trails 8-11
2010-01-26,False,SAC,1,06:09,True,2,0,240,50,Made 2-pointer from 0 ft,GSW now trails 11-13
2010-01-26,False,SAC,1,03:11,False,2,0,240,50,Missed 2-pointer from 0 ft,GSW trails 14-15
2010-01-26,False,SAC,1,03:11,False,3,24,60,209,Missed 3-pointer from 24 ft,GSW trails 18-23
2010-01-26,False,SAC,2,10:10,True,3,25,252,302,Made 3-pointer from 25 ft,GSW now trails 21-27
2010-01-26,False,SAC,2,04:25,True,2,19,386,165,Made 2-pointer from 19 ft,GSW now trails 26-44
2010-01-26,False,SAC,2,03:49,True,2,5,287,50,Made 2-pointer from 5 ft,GSW now trails 28-44
2010-01-26,False,SAC,2,02:09,False,3,26,181,304,Missed 3-pointer from 26 ft,GSW trails 32-49
2010-01-26,False,SAC,3,11:38,True,3,25,153,281,Made 3-pointer from 25 ft,GSW now trails 41-49
2010-01-26,False,SAC,3,10:28,False,2,15,120,144,Missed 2-pointer from 15 ft,GSW trails 43-51
2010-01-26,False,SAC,3,07:54,False,2,18,244,225,Missed 2-pointer from 18 ft,GSW trails 46-57
2010-01-26,False,SAC,3,07:12,False,3,24,474,117,Missed 3-pointer from 24 ft,GSW trails 46-62
2010-01-26,False,SAC,3,03:12,True,2,0,240,50,Made 2-pointer from 0 ft,GSW now trails 52-65
2010-01-26,False,SAC,3,02:12,True,2,18,240,234,Made 2-pointer from 18 ft,GSW now trails 54-65
2010-01-26,False,SAC,3,01:42,True,2,18,384,160,Made 2-pointer from 18 ft,GSW now trails 56-65
2010-01-26,False,SAC,4,06:53,False,3,26,462,185,Missed 3-pointer from 26 ft,GSW trails 74-84
2010-01-26,False,SAC,4,03:05,True,3,23,14,89,Made 3-pointer from 23 ft,GSW now trails 85-92
2010-01-26,False,SAC,4,01:33,False,3,26,337,288,Missed 3-pointer from 26 ft,GSW trails 88-94
2010-01-26,False,SAC,4,00:12,False,2,0,240,50,Missed 2-pointer from 0 ft,GSW trails 92-97
2010-01-26,False,SAC,4,00:12,False,3,25,233,302,Missed 3-pointer from 25 ft,GSW trails 94-99
2010-01-27,True,NOH,1,11:41,False,3,24,3,51,Missed 3-pointer from 24 ft,GSW tied 0-0
2010-01-27,True,NOH,1,07:35,False,2,18,367,173,Missed 2-pointer from 18 ft,GSW leads 13-7
2010-01-27,True,NOH,2,08:31,True,2,2,249,67,Made 2-pointer from 2 ft,GSW now trails 38-40
2010-01-27,True,NOH,3,11:04,False,2,18,358,190,Missed 2-pointer from 18 ft,GSW trails 57-62
